sha256,field,value,match_type,matched_term
4345d36b658cdc5f437d84e7e66d6b02aced84071b0fc013f37fa5ba620711de,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\c991064\5086dba8\99\SIG,detection_indicator,sig
4345d36b658cdc5f437d84e7e66d6b02aced84071b0fc013f37fa5ba620711de,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\39f21844\3feac0d8\30\SIG,detection_indicator,sig
4345d36b658cdc5f437d84e7e66d6b02aced84071b0fc013f37fa5ba620711de,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3c9c8d7b\46b95040\8c\SIG,detection_indicator,sig
4345d36b658cdc5f437d84e7e66d6b02aced84071b0fc013f37fa5ba620711de,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\43f5e26f\3b5d08db\31\SIG,detection_indicator,sig
4345d36b658cdc5f437d84e7e66d6b02aced84071b0fc013f37fa5ba620711de,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\85e83df\4c239d82\91\SIG,detection_indicator,sig
4345d36b658cdc5f437d84e7e66d6b02aced84071b0fc013f37fa5ba620711de,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\6dc7d4c0\1c74cc87\9e\SIG,detection_indicator,sig
4345d36b658cdc5f437d84e7e66d6b02aced84071b0fc013f37fa5ba620711de,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\141dfd70\96f8a9\49\SIG,detection_indicator,sig
4345d36b658cdc5f437d84e7e66d6b02aced84071b0fc013f37fa5ba620711de,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\24bf93f6\6e527edf\8e\SIG,detection_indicator,sig
4345d36b658cdc5f437d84e7e66d6b02aced84071b0fc013f37fa5ba620711de,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\7df4ed04\78e5e798\43\SIG,detection_indicator,sig
4345d36b658cdc5f437d84e7e66d6b02aced84071b0fc013f37fa5ba620711de,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2b351479\5cfc7041\8a\SIG,detection_indicator,sig
4345d36b658cdc5f437d84e7e66d6b02aced84071b0fc013f37fa5ba620711de,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\74219a81\7cb419c4\44\SIG,detection_indicator,sig
4345d36b658cdc5f437d84e7e66d6b02aced84071b0fc013f37fa5ba620711de,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\259d21de\372b3ce5\3d\SIG,detection_indicator,sig
4345d36b658cdc5f437d84e7e66d6b02aced84071b0fc013f37fa5ba620711de,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\75638fee\27002c8f\a3\SIG,detection_indicator,sig
4345d36b658cdc5f437d84e7e66d6b02aced84071b0fc013f37fa5ba620711de,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3d590c3f\59f3b67b\a8\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\7950e2c5\69be3dec\a1\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\c991064\5086dba8\99\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\6dc7d4c0\1c74cc87\9e\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3ced59c5\3dc46903\9c\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\f6e8397\3e045c21\8f\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2b1a4e4\23e7306f\4b\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\24bf93f6\6e527edf\8e\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\4f99a7c9\53bea2b0\39\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\424bd4d8\1c83327b\a5\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\19ab8d57\c91dbb2\a6\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3f50fe4f\17907762\a7\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\475dce40\67f29a3e\a4\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2dd6ac50\163e1f5e\a0\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\41c04c7e\7f3b6ac4\98\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\7950e2c5\9586709\cd\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\c991064\5086dba8\c1\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\6dc7d4c0\1c74cc87\c4\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\3ced59c5\3dc46903\b3\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\f6e8397\3e045c21\b8\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\2b1a4e4\23e7306f\5a\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\24bf93f6\82a0cd7\c5\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\4f99a7c9\53bea2b0\46\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\424bd4d8\1c83327b\ca\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\19ab8d57\c91dbb2\cb\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\3f50fe4f\17907762\cc\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\475dce40\67f29a3e\cf\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\2dd6ac50\163e1f5e\b4\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\41c04c7e\7f3b6ac4\b7\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\3a6a696d\2620356a\bc\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\75638fee\27002c8f\a3\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\7950e2c5\69be3dec\a1\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\c991064\5086dba8\99\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\6dc7d4c0\1c74cc87\9e\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3ced59c5\3dc46903\9c\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\f6e8397\3e045c21\8f\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2b1a4e4\23e7306f\4b\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\24bf93f6\6e527edf\8e\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\4f99a7c9\53bea2b0\39\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\424bd4d8\1c83327b\a5\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\19ab8d57\c91dbb2\a6\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3f50fe4f\17907762\a7\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\475dce40\67f29a3e\a4\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2dd6ac50\163e1f5e\a0\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\41c04c7e\7f3b6ac4\98\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\7950e2c5\9586709\cd\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\c991064\5086dba8\c1\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\6dc7d4c0\1c74cc87\c4\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\3ced59c5\3dc46903\b3\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\f6e8397\3e045c21\b8\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\2b1a4e4\23e7306f\5a\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\24bf93f6\82a0cd7\c5\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\4f99a7c9\53bea2b0\46\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\424bd4d8\1c83327b\ca\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\19ab8d57\c91dbb2\cb\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\3f50fe4f\17907762\cc\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\475dce40\67f29a3e\cf\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\2dd6ac50\163e1f5e\b4\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\41c04c7e\7f3b6ac4\b7\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_64\IL\3a6a696d\2620356a\bc\SIG,detection_indicator,sig
4345d9a58534491ab3ce124a328f0c3d193769aa418bbda950a2c5bee2aebffc,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\75638fee\27002c8f\a3\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\7950e2c5\69be3dec\a1\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\c991064\5086dba8\99\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\6dc7d4c0\1c74cc87\9e\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3ced59c5\3dc46903\9c\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\f6e8397\3e045c21\8f\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2b1a4e4\23e7306f\4b\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\24bf93f6\6e527edf\8e\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\4f99a7c9\53bea2b0\39\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\424bd4d8\1c83327b\a5\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\19ab8d57\c91dbb2\a6\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3f50fe4f\17907762\a7\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\475dce40\67f29a3e\a4\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2dd6ac50\163e1f5e\a0\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\41c04c7e\7f3b6ac4\98\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\75638fee\27002c8f\a3\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\7950e2c5\69be3dec\a1\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\c991064\5086dba8\99\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\6dc7d4c0\1c74cc87\9e\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3ced59c5\3dc46903\9c\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\f6e8397\3e045c21\8f\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2b1a4e4\23e7306f\4b\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\24bf93f6\6e527edf\8e\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\4f99a7c9\53bea2b0\39\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\424bd4d8\1c83327b\a5\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\19ab8d57\c91dbb2\a6\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\3f50fe4f\17907762\a7\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\475dce40\67f29a3e\a4\SIG,detection_indicator,sig
434be43547dc08a8df34816995a49828b3b38e7e025c25b21d82f6436530f0b2,read_keys,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Fusion\NativeImagesIndex\v2.0.50727_32\IL\2dd6ac50\163e1f5e\a0\SIG,detection_indicator,sig
